id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
det/f64/32x32,linalg,det,32x32,N/A,14136.9384765625,17593.2373046875,1.2444870814041644,NumPy,0.09595648162718019,0.13732282635333182,16524.6923828125,20556.6357421875
det/f64/512x512,linalg,det,512x512,N/A,419027700.0,288652500.0,0.6888625740016711,cnumpy,0.2404780946233514,0.0615559105012604,670463519.9999996,328322259.99999994
digitize/f64/10000,sorting,digitize,10000,N/A,1190829.6875,1568046.875,1.3167683770900278,NumPy,0.03234181251480527,0.07438939516239304,1252510.625,1783866.5625
digitize/f64/1000000,sorting,digitize,1000000,N/A,309929000.0,322388500.0,1.040201142842393,NumPy,0.05255526095951347,0.09486136714916045,335828220.0,372890599.99999994
digitize_decreasing/f64/10000,sorting,digitize_decreasing,10000,N/A,1230615.625,1437875.0,1.1684192617008256,NumPy,0.04431817654819626,0.08526661680097675,1336162.5,1625956.875
digitize_decreasing/f64/1000000,sorting,digitize_decreasing,1000000,N/A,337757000.0,314741000.0,0.9318563345837392,cnumpy,0.06250869786349707,0.04743392911804485,356018580.0,343174080.0
divide/f64/1000,binary,divide,1000,N/A,1548.260498046875,20881.640625,13.487162303334687,NumPy,0.07126858087097346,0.06801052773041127,1698.9483642578125,23047.2021484375
divide/f64/10000,binary,divide,10000,N/A,8467.73681640625,26939.16015625,3.1813884560105063,NumPy,0.04387946271997122,0.0987079151264097,8912.041015625,32227.763671874996
divide/f64/100000,binary,divide,100000,N/A,82108.59375,139914.2578125,1.7040147860588588,NumPy,0.08286889012642946,0.07345081939781849,95566.71875,166307.96874999997
divide/f64/1000000,binary,divide,1000000,N/A,3049606.25,2948909.375,0.9669803683672278,cnumpy,0.13255149577113104,0.06995304303558096,3931433.1249999995,3290386.875
divmod/f64/1000,binary,divmod,1000,N/A,20474.7314453125,53172.4609375,2.596979651700064,NumPy,0.04930261190313503,0.09955937247945588,22271.9580078125,64705.058593749985
divmod/f64/10000,binary,divmod,10000,N/A,199183.203125,251608.203125,1.263199904296649,NumPy,0.06796645907361436,0.08829580132793564,221985.15624999997,304816.09375
divmod/f64/100000,binary,divmod,100000,N/A,2425206.25,2439375.0,1.005842286609644,NumPy,0.062145570277407435,0.07837104682263056,2603355.625,2796016.25
divmod/f64/1000000,binary,divmod,1000000,N/A,25610250.0,27312550.0,1.066469479993362,NumPy,0.06559420720867443,0.08785352258515156,27988240.0,31221789.999999996
dot/f64/128x128,linalg,dot,128x128,N/A,451367.1875,479451.5625,1.0622206836867156,NumPy,0.12793353558409556,0.09364626976859523,571906.0937499999,542720.6249999999
dot/f64/32x32,linalg,dot,32x32,N/A,4342.388916015625,33540.72265625,7.724025485728582,NumPy,0.07528004723607976,0.12896176134774115,5118.793945312499,39734.482421875
dot/f64/512x512,linalg,dot,512x512,N/A,5244450.0,6589112.5,1.2563972389859757,NumPy,0.24087394601726428,0.06796747830101202,7480074.999999999,7160997.5
eig/f64/128x128,linalg,eig,128x128,numpy-1.25/task9-linalg-v1,1337718.75,11789875.0,8.813418366155068,NumPy,0.07078020771456905,0.07354384072335832,1508388.125,13210475.0
eig/f64/32x32,linalg,eig,32x32,numpy-1.25/task9-linalg-v1,51114.16015625,216273.046875,4.231176766161835,NumPy,0.09684836417000975,0.08014441843796191,60817.05078124999,247855.3125
einsum/f64/128x128,linalg,einsum,128x128,numpy-1.25/task9-linalg-v1,621021.09375,556992.1875,0.8968973729002261,cnumpy,0.055259744537172265,0.12675122567973288,691701.5625,649788.9062499999
einsum/f64/32x32,linalg,einsum,32x32,numpy-1.25/task9-linalg-v1,15882.373046875,27575.244140625,1.73621687761897,NumPy,0.09973851003231063,0.10988180061193016,17986.4306640625,31940.52734375
einsum/f64/512x512,linalg,einsum,512x512,numpy-1.25/task9-linalg-v1,37703100.0,5296475.0,0.14047850176775914,cnumpy,0.05136493152436467,0.06942022679720224,40091140.0,6248899.999999999
equal/f64/1000,comparison,equal,1000,N/A,813.5543823242188,16894.7998046875,20.76665084935227,NumPy,0.06316409932427211,0.05561655833713982,892.6132202148438,18602.788085937496
equal/f64/10000,comparison,equal,10000,N/A,2866.156005859375,25877.1240234375,9.028512045588608,NumPy,0.045613845707833604,0.10455005257964838,3073.111572265625,30527.8955078125
equal/f64/100000,comparison,equal,100000,N/A,34472.607421875,96816.40625,2.808502561618359,NumPy,0.0816518907293718,0.08993284274121759,38451.103515625,110298.28125
equal/f64/1000000,comparison,equal,1000000,N/A,826391.40625,1332115.625,1.6119669383360071,NumPy,0.17648409763467943,0.08524740366241433,1087595.0,1553106.5624999998
exp/f64/1000,unary,exp,1000,N/A,6257.0068359375,23058.984375,3.6853059265588968,NumPy,0.07093009875038528,0.09446690295197062,6955.812988281249,27897.460937499996
exp/f64/10000,unary,exp,10000,N/A,64415.91796875,78418.9453125,1.217384581099089,NumPy,0.13578137545783478,0.08397616679079088,82157.32421875,86906.5625
exp/f64/100000,unary,exp,100000,N/A,606493.75,671190.625,1.1066736054575996,NumPy,0.06991955370023956,0.07004340674763086,666260.15625,750851.0937499999
exp/f64/1000000,unary,exp,1000000,N/A,7086812.5,7369262.5,1.039855717926783,NumPy,0.07640481199416843,0.09282452286058326,7944922.5,8522310.0
