id,category,operation,shape,semantic_qualification,numpy_median_ns,cnumpy_median_ns,cnumpy_over_numpy,winner,numpy_cv,cnumpy_cv,numpy_p95_ns,cnumpy_p95_ns
expm1/f64/100000,unary,expm1,100000,N/A,844271.875,894678.125,1.0597038128268812,NumPy,0.10602087494197808,0.09216335819940127,960528.75,1026176.2499999999
expm1/f64/1000000,unary,expm1,1000000,N/A,8063750.0,8872200.0,1.1002573244458222,NumPy,0.12822985154689479,0.12964464624597616,9817915.0,10859254.999999998
fft/f64/1024,fft,fft,1024,N/A,14533.349609375,65136.5234375,4.481865859435633,NumPy,0.09773519099393335,0.053484511937489695,16259.8388671875,69399.98046875
fft/f64/16384,fft,fft,16384,N/A,248060.9375,911462.5,3.674349170755674,NumPy,0.09436313897226548,0.08710345947080454,286879.84375,1015889.0625
fft/f64/4096,fft,fft,4096,N/A,52521.484375,207496.09375,3.9506898218734894,NumPy,0.11075665540933556,0.08234066550986965,64469.27734374999,238521.5625
fft/f64/65536,fft,fft,65536,N/A,2304356.25,4576025.0,1.9858149103464362,NumPy,0.06452463129638318,0.04326960363617902,2514423.125,4956975.0
flatten/f64/1000,shape,flatten,1000,N/A,919.744873046875,18471.09375,20.082845027241177,NumPy,0.07439080296036958,0.1267304003351699,1020.6463623046874,22017.802734375
flatten/f64/10000,shape,flatten,10000,N/A,3291.27197265625,21474.951171875,6.524818170691452,NumPy,0.10517101830545614,0.07615351455651957,4182.77587890625,23615.1708984375
flatten/f64/100000,shape,flatten,100000,N/A,44588.28125,113970.703125,2.556068543794789,NumPy,0.1480723497617614,0.08744754503837343,57075.72265624999,129104.1015625
flatten/f64/1000000,shape,flatten,1000000,N/A,2248050.0,2171737.5,0.9660539133916061,cnumpy,0.12897047698883163,0.07945186030332757,2855740.0,2406847.5
float_power/f64/1000,binary,float_power,1000,N/A,21896.6796875,36546.484375,1.669042288446272,NumPy,0.16070426444129038,0.09149082208159301,23258.984375,42641.5625
float_power/f64/10000,binary,float_power,10000,N/A,183534.765625,208896.875,1.1381869494241768,NumPy,0.12276872028022925,0.117885425949663,225404.17968749997,241434.53125
float_power/f64/100000,binary,float_power,100000,N/A,1945525.0,1967243.75,1.011163439174516,NumPy,0.15179299225769816,0.17554606936583877,2295033.75,2593946.25
float_power/f64/1000000,binary,float_power,1000000,N/A,21396400.0,19273800.0,0.9007963956553439,cnumpy,0.10035815162234896,0.10984116556232058,25163060.0,23905449.999999996
floor/f64/1000,unary,floor,1000,N/A,914.453125,20148.53515625,22.033425886373344,NumPy,0.1304145520827679,0.12018690642476883,1182.6449584960938,24106.3330078125
floor/f64/10000,unary,floor,10000,N/A,3090.6494140625,19390.4296875,6.273901400551373,NumPy,0.08913382638682112,0.16487745290095304,3459.29443359375,25488.544921874996
floor/f64/100000,unary,floor,100000,N/A,45066.6015625,106591.015625,2.3651886747478774,NumPy,0.07179361009975693,0.0772889329454976,49979.51171875,120358.4765625
floor/f64/1000000,unary,floor,1000000,N/A,2110431.25,2423212.5,1.1482072680642879,NumPy,0.11833589978394131,0.12185938331953265,2756428.125,3142952.4999999995
fmax/f64/1000,binary,fmax,1000,N/A,893.084716796875,17854.78515625,19.992263690602297,NumPy,0.10765467866189996,0.12791430099430112,1110.7513427734375,21208.593749999996
fmax/f64/10000,binary,fmax,10000,N/A,4421.38671875,24007.421875,5.429839867476533,NumPy,0.0773634449733847,0.1290350641701497,4930.079345703125,30796.171875
fmax/f64/100000,binary,fmax,100000,N/A,67224.8046875,182066.40625,2.7083218329357828,NumPy,0.078793546749063,0.09329980377887177,73959.12109375,198636.875
fmax/f64/1000000,binary,fmax,1000000,N/A,2540212.5,2668400.0,1.050463297854018,NumPy,0.07408656825081698,0.0599869831176832,2849917.4999999995,2945228.75
fmin/f64/1000,binary,fmin,1000,N/A,832.3394775390625,18326.07421875,22.017547783428235,NumPy,0.08354236414139664,0.09756125667278022,963.9764404296874,21069.287109375
fmin/f64/10000,binary,fmin,10000,N/A,4193.85986328125,25255.17578125,6.0219407907183875,NumPy,0.05037287546017914,0.13657274438515168,4643.271484375,29276.34765625
fmin/f64/100000,binary,fmin,100000,N/A,74930.078125,128403.125,1.713639278285485,NumPy,0.14664404592822228,0.11750528639497104,103389.06249999999,160506.171875
fmin/f64/1000000,binary,fmin,1000000,N/A,2485675.0,2875500.0,1.1568286280386615,NumPy,0.08770426588715986,0.08048113674121722,3045708.75,3265091.2499999995
gcd/i64/1000,integer,gcd,1000,N/A,22448.046875,47192.7734375,2.102310891468147,NumPy,0.0651939385694,0.09072268691353862,25673.759765624996,52095.60546875
gcd/i64/10000,integer,gcd,10000,N/A,404998.4375,480314.0625,1.185965223631264,NumPy,0.05362004190783596,0.08812933637552071,451241.09375,568323.4375
gcd/i64/100000,integer,gcd,100000,N/A,3771687.5,4426337.5,1.1735695229257461,NumPy,0.08618551563550719,0.09792601524020418,4453982.499999999,4982136.249999999
gcd/i64/1000000,integer,gcd,1000000,N/A,39251500.0,43388900.0,1.1054074366584716,NumPy,0.05296941007002135,0.07336499209170369,42192400.0,49527250.0
heaviside/f64/1000,binary,heaviside,1000,N/A,3415.19775390625,22474.31640625,6.580677906731529,NumPy,0.11811288469066374,0.15380081163788206,4188.240966796874,26471.943359374996
heaviside/f64/10000,binary,heaviside,10000,N/A,24976.171875,35617.96875,1.4260779805752357,NumPy,0.11172245330773395,0.18267813918505116,31430.791015624996,53535.68359375
heaviside/f64/100000,binary,heaviside,100000,N/A,261737.5,181413.28125,0.6931115382778548,cnumpy,0.10036755936909712,0.09944519276761833,310977.265625,208282.73437499997
heaviside/f64/1000000,binary,heaviside,1000000,N/A,3903150.0,2925381.25,0.7494923971663913,cnumpy,0.06876757834036347,0.07467742124973949,4202422.5,3291057.5
imag/f64/1000,unary,imag,1000,N/A,577.7435302734375,17500.0,30.290256979108893,NumPy,0.0909204676728748,0.08045649220923658,678.1182861328125,20226.357421875
imag/f64/10000,unary,imag,10000,N/A,2577.18505859375,22395.5078125,8.689910620822932,NumPy,0.058751056932648094,0.12952049469369717,2719.66064453125,26714.482421875
imag/f64/100000,unary,imag,100000,N/A,19615.8203125,19580.078125,0.9981778897374369,cnumpy,0.08399103494330531,0.1711993473173463,22589.438476562496,28041.572265624996
imag/f64/1000000,unary,imag,1000000,N/A,30034.1796875,50277.734375,1.6740172329702487,NumPy,0.09827948091020579,0.0879635803840813,34049.4140625,60104.4921875
in1d_duplicates/f64/10000,set,in1d_duplicates,10000,numpy-1.25/task7-sort-set-v1,688971.875,681726.5625,0.9894838776982007,cnumpy,0.12602049812733065,0.1004450714438188,802795.625,833720.46875
in1d_duplicates/f64/1000000,set,in1d_duplicates,1000000,numpy-1.25/task7-sort-set-v1,91682600.0,62672700.0,0.6835833626009734,cnumpy,0.0829423679000979,0.050293720551298965,106404359.99999999,68119370.0
intersect1d_duplicates/f64/10000,set,intersect1d_duplicates,10000,numpy-1.25/task7-sort-set-v1,375676.5625,1111984.375,2.9599514209779856,NumPy,0.09604020555118589,0.10467300852591292,454584.375,1385245.9375
intersect1d_duplicates/f64/1000000,set,intersect1d_duplicates,1000000,numpy-1.25/task7-sort-set-v1,39458600.0,122101300.0,3.094415412609672,NumPy,0.09043111745249992,0.05916322285435437,47408420.0,136870930.0
inv/f64/128x128,linalg,inv,128x128,N/A,55090000.0,5620875.0,0.10203076783445271,cnumpy,0.3877959495332812,0.06574016501431404,95970260.0,5949487.5
inv/f64/32x32,linalg,inv,32x32,N/A,2248075.0,108488.671875,0.04825847530665125,cnumpy,0.028359675377350575,0.09834201308296807,2359511.25,127661.953125
inv/f64/512x512,linalg,inv,512x512,N/A,406554500.0,453120000.0,1.1145369194044095,NumPy,0.297506510887076,0.08308390454080943,692425690.0,530614580.0
invert/i64/1000,bitwise,invert,1000,N/A,1011.102294921875,17146.09375,16.95782299784497,NumPy,0.08148469638009223,0.11075466740124477,1113.2241821289062,21381.118164062496
invert/i64/10000,bitwise,invert,10000,N/A,5036.63330078125,20357.470703125,4.041880654676067,NumPy,0.0881626480323771,0.13521626568555858,5719.83642578125,25933.818359374996
invert/i64/100000,bitwise,invert,100000,N/A,49367.3828125,100414.0625,2.0340163237208273,NumPy,0.10308877300926687,0.0957715085679351,57610.91796875,122311.796875
invert/i64/1000000,bitwise,invert,1000000,N/A,2173325.0,2444550.0,1.1247972576581966,NumPy,0.05541714042529385,0.10130305414116757,2418868.125,2903038.1249999995
iscomplexobj/f64/1000,logical,iscomplexobj,1000,N/A,295.97625732421875,5899.5361328125,19.932464131236113,NumPy,0.08614153640621351,0.0882336467635389,341.0454559326172,6570.08544921875
iscomplexobj/f64/10000,logical,iscomplexobj,10000,N/A,335.4034423828125,6080.76171875,18.129693826486513,NumPy,0.11105217240342931,0.0631377213977631,378.78173828125,6604.1796875
iscomplexobj/f64/100000,logical,iscomplexobj,100000,N/A,315.76080322265625,5621.728515625,17.8037566988987,NumPy,0.12119374131099454,0.06618714930002714,383.7046813964843,6218.7890625
iscomplexobj/f64/1000000,logical,iscomplexobj,1000000,N/A,303.9436340332031,6397.802734375,21.049306575297766,NumPy,0.057926928306504574,0.08590310946967493,337.3521423339844,7320.0048828125
isfinite/f64/1000,logical,isfinite,1000,N/A,782.4615478515625,20195.1171875,25.809724762770234,NumPy,0.13649376775983033,0.08594688346187702,1052.723388671875,22125.2734375
isfinite/f64/10000,logical,isfinite,10000,N/A,2608.69140625,25814.84375,9.895706210459327,NumPy,0.16140120846463404,0.27580171275714505,3593.4008789062495,44804.746093749985
isfinite/f64/100000,logical,isfinite,100000,N/A,25409.1796875,75270.1171875,2.962319843191514,NumPy,0.11508282358182753,0.11293219471594376,29295.400390625,90606.25
isfinite/f64/1000000,logical,isfinite,1000000,N/A,558067.1875,586340.625,1.0506631425987574,NumPy,0.13737863888685822,0.19996742456707287,674871.5625,851466.8749999998
isin_duplicates/f64/10000,set,isin_duplicates,10000,numpy-1.25/task7-sort-set-v1,698193.75,677250.0,0.9700029540510783,cnumpy,0.08296102594190112,0.12544842923781727,762928.4375,808669.0624999999
isin_duplicates/f64/1000000,set,isin_duplicates,1000000,numpy-1.25/task7-sort-set-v1,102488200.0,62095300.0,0.6058775546843441,cnumpy,0.07153324772386678,0.05068652260528641,108735050.0,66874959.99999999
isinf/f64/1000,logical,isinf,1000,N/A,799.151611328125,17076.904296875,21.368791672076558,NumPy,0.10196829394369399,0.11202599391640788,910.5944824218749,21657.9833984375
isinf/f64/10000,logical,isinf,10000,N/A,2473.14453125,22775.78125,9.20923988153998,NumPy,0.09680027070475794,0.1288951125705569,3040.04150390625,26954.746093749996
isinf/f64/100000,logical,isinf,100000,N/A,21851.46484375,73521.6796875,3.3646110324054006,NumPy,0.09534384203905176,0.1423074336901756,25605.708007812496,94715.07812499999
isinf/f64/1000000,logical,isinf,1000000,N/A,589357.8125,669959.375,1.1367616765070032,NumPy,0.10281648371556193,0.13261201212286405,677230.15625,862355.6249999999
isnan/f64/1000,logical,isnan,1000,N/A,855.09033203125,19592.724609375,22.91304658167854,NumPy,0.0954801473823572,0.09462319047609175,997.186279296875,22656.9873046875
isnan/f64/10000,logical,isnan,10000,N/A,2445.513916015625,23613.8671875,9.655993790447573,NumPy,0.08193276919519438,0.09983284415255447,2733.8861083984375,28084.599609375
isnan/f64/100000,logical,isnan,100000,N/A,18698.2421875,92350.9765625,4.939019167493602,NumPy,0.10054261529155757,0.1286884379271658,21528.642578124996,117783.84765624999
isnan/f64/1000000,logical,isnan,1000000,N/A,442221.875,833659.375,1.885160870886362,NumPy,0.22277954026971303,0.13645628192312872,679263.28125,957305.9374999999
isrealobj/f64/1000,logical,isrealobj,1000,N/A,502.8839111328125,6381.4453125,12.68969869830385,NumPy,0.15629783815537615,0.15316626175498477,593.9996337890625,7947.402343749999
isrealobj/f64/10000,logical,isrealobj,10000,N/A,497.66998291015625,5935.595703125,11.926770564734955,NumPy,0.11662197194316441,0.14815453514703136,638.6904907226562,7946.752929687499
isrealobj/f64/100000,logical,isrealobj,100000,N/A,460.552978515625,6682.6171875,14.509985819738395,NumPy,0.13574688214474878,0.09976232574725863,619.0348815917969,7588.598632812499
isrealobj/f64/1000000,logical,isrealobj,1000000,N/A,479.60662841796875,6620.6787109375,13.80439368149786,NumPy,0.10820621917027173,0.10766089116601114,567.0973205566406,7456.42578125
isscalar/f64/1000,logical,isscalar,1000,N/A,745.635986328125,6731.5185546875,9.027888511439446,NumPy,0.08884182979777337,0.08530034901768435,857.5985717773438,7819.157714843749
isscalar/f64/10000,logical,isscalar,10000,N/A,687.725830078125,6839.1845703125,9.94463821365496,NumPy,0.13463493830679088,0.1264577711699786,888.8269042968749,7919.250488281249
isscalar/f64/100000,logical,isscalar,100000,N/A,696.49658203125,6989.453125,10.03515782463151,NumPy,0.09476450279640419,0.10961483402066925,832.7630615234375,7610.24169921875
isscalar/f64/1000000,logical,isscalar,1000000,N/A,776.9012451171875,6119.482421875,7.876782873416478,NumPy,0.09647513621600043,0.08115913584536527,900.3485107421874,6898.164062499999
lcm/i64/1000,integer,lcm,1000,N/A,26568.359375,47250.78125,1.7784606336837463,NumPy,0.041415891564297355,0.053434472827285924,28404.492187499996,50618.359375
lcm/i64/10000,integer,lcm,10000,N/A,397867.1875,457245.3125,1.1492410705519664,NumPy,0.1216864826800249,0.06163572895329335,493695.78124999994,512225.46875
lcm/i64/100000,integer,lcm,100000,N/A,4194662.5,4533900.0,1.080873610212979,NumPy,0.11410216635833675,0.0866886939284584,4740550.0,5332446.249999999
lcm/i64/1000000,integer,lcm,1000000,N/A,40789400.0,43088000.0,1.0563528759922922,NumPy,0.058887102162901536,0.10232019867836406,45363860.0,49661969.99999999
left_shift/i64/1000,bitwise,left_shift,1000,N/A,1557.122802734375,21307.470703125,13.683873016121888,NumPy,0.07812858164201718,0.10434384844439261,1796.2713623046875,25456.25
left_shift/i64/10000,bitwise,left_shift,10000,N/A,9480.859375,52913.8671875,5.581125623171687,NumPy,0.16447388891494238,0.11963370573585563,13215.38330078125,65820.48828125
left_shift/i64/100000,bitwise,left_shift,100000,N/A,86474.21875,395989.0625,4.579273085366845,NumPy,0.16617906070224778,0.09923724940969525,118878.4375,459741.71875
left_shift/i64/1000000,bitwise,left_shift,1000000,N/A,3317600.0,5422675.0,1.6345174222329395,NumPy,0.10592754666238875,0.08387466804355022,3947277.4999999995,6011607.5
lexsort/f64/10000,sorting,lexsort,10000,N/A,1167296.875,637550.0,0.5461763957862048,cnumpy,0.04215515992403361,0.07841948470770081,1227787.8125,724172.1875
lexsort/f64/1000000,sorting,lexsort,1000000,N/A,250933300.0,80759700.0,0.32183731692844275,cnumpy,0.06660148358162311,0.06769936743952663,264051130.0,91447580.0
linspace/f64/1000,creation,linspace,1000,N/A,13935.546875,17644.775390625,1.2661702873160476,NumPy,0.16390522978685482,0.11964652916482962,18248.2666015625,20647.40234375
linspace/f64/10000,creation,linspace,10000,N/A,23202.83203125,19520.8984375,0.8413153364731036,cnumpy,0.10810218887217224,0.0587798701330431,26272.28515625,21551.7822265625
linspace/f64/100000,creation,linspace,100000,N/A,114497.265625,91356.640625,0.7978936451129769,cnumpy,0.09875327334103669,0.08972412441918393,132402.03124999997,100838.0859375
linspace/f64/1000000,creation,linspace,1000000,N/A,3796987.5,2250387.5,0.5926770894031124,cnumpy,0.09931834267724621,0.10062038391727088,4497486.25,2569490.0
log/f64/1000,unary,log,1000,N/A,6526.8798828125,23379.296875,3.5820020124111154,NumPy,0.1260454228624579,0.08179761794562486,8298.745117187498,26692.44140625
log/f64/10000,unary,log,10000,N/A,59146.875,69170.3125,1.1694668991387964,NumPy,0.1023742335713856,0.11574076568553364,67695.13671875,85725.27343749999
log/f64/100000,unary,log,100000,N/A,653320.3125,619890.625,0.948831091180867,cnumpy,0.10583232716229932,0.17899913642585424,725251.40625,856709.6875
log/f64/1000000,unary,log,1000000,N/A,6741975.0,8140175.0,1.2073873011988328,NumPy,0.06747120695315925,0.13528116118019645,7566460.0,9687147.5
log10/f64/1000,unary,log10,1000,N/A,6440.625,23126.46484375,3.5907174915089763,NumPy,0.13961923248724173,0.04348451463717167,8131.425781249998,24796.796875
log10/f64/10000,unary,log10,10000,N/A,57213.28125,79542.3828125,1.3902782898420112,NumPy,0.0804440268059937,0.12574111448240882,65629.55078125,96703.69140625
log10/f64/100000,unary,log10,100000,N/A,570725.0,709712.5,1.2435279688115992,NumPy,0.07095127179074143,0.11035326717338584,617705.3125,842176.25
log10/f64/1000000,unary,log10,1000000,N/A,6847575.0,8682550.0,1.267974428903663,NumPy,0.10956839185180299,0.10111926553605119,8679070.0,9991887.5
log1p/f64/1000,unary,log1p,1000,N/A,7577.294921875,25093.06640625,3.3116127410863303,NumPy,0.0710454648603611,0.11656035513857961,8387.78564453125,28674.39453125
log1p/f64/10000,unary,log1p,10000,N/A,77923.4375,105470.3125,1.3535120611176836,NumPy,0.12487352783942235,0.12848623744473403,94942.07031249999,131733.828125
log1p/f64/100000,unary,log1p,100000,N/A,717801.5625,957881.25,1.3344652617693347,NumPy,0.06431228617099682,0.13436674326739978,813607.34375,1164069.0625
log1p/f64/1000000,unary,log1p,1000000,N/A,8630750.0,11028750.0,1.2778437563363554,NumPy,0.12099036037922589,0.09864499076995867,10448994.999999998,12570204.999999998
log2/f64/1000,unary,log2,1000,N/A,8159.619140625,25410.44921875,3.1141709901920303,NumPy,0.0746537489890749,0.13154446332814865,9365.93505859375,31526.318359375
log2/f64/10000,unary,log2,10000,N/A,73941.40625,97423.046875,1.3175709229224999,NumPy,0.10683061239706135,0.14713091823242427,91904.6484375,127971.64062499999
log2/f64/100000,unary,log2,100000,N/A,766300.0,792984.375,1.034822360694245,NumPy,0.06811524529314472,0.06908704368893086,853390.3125,866359.9999999999
log2/f64/1000000,unary,log2,1000000,N/A,9799650.0,9185750.0,0.9373549055323405,cnumpy,0.1442242368130794,0.13455286370259537,12655689.999999998,11242074.999999998
log_softmax/f64/10000,misc_axis,log_softmax,10000,numpy-1.25/task8-misc-axis-v1,90918.359375,163519.53125,1.7985314778454229,NumPy,0.10144203159577796,0.07538965786562457,103747.71484374999,183288.28125
log_softmax/f64/1000000,misc_axis,log_softmax,1000000,numpy-1.25/task8-misc-axis-v1,13101650.0,16397200.0,1.2515370201463174,NumPy,0.08225563394990944,0.11696892184611785,14882580.0,19810900.0
log_softmax_axis0_strided/f64/512x512/axis0,misc_axis,log_softmax_axis0_strided,512x512,numpy-1.25/task8-misc-axis-v1,3680462.5,7181675.0,1.951296881845692,NumPy,0.07071445108734781,0.059832915308314076,4085983.75,7919525.0
log_softmax_axis_last/f64/512x512/axis1,misc_axis,log_softmax_axis_last,512x512,numpy-1.25/task8-misc-axis-v1,3892837.5,5101550.0,1.3104965208540043,NumPy,0.11075194502119759,0.10207566685768026,4343542.5,6341847.499999999
logaddexp/f64/1000,binary,logaddexp,1000,N/A,21958.49609375,47762.3046875,2.175117297814147,NumPy,0.1430706922550608,0.11227971624703208,28147.63671875,55857.36328124999
logaddexp/f64/10000,binary,logaddexp,10000,N/A,188208.59375,257241.40625,1.3667888438277012,NumPy,0.09540115308852681,0.12997949173664766,232022.34374999997,293122.49999999994
logaddexp/f64/100000,binary,logaddexp,100000,N/A,2165131.25,2628800.0,1.2141527216883503,NumPy,0.06486509942240129,0.09226659399023024,2363166.875,3003037.4999999995
logaddexp/f64/1000000,binary,logaddexp,1000000,N/A,23507100.0,27353100.0,1.1636101433184016,NumPy,0.11910138695540569,0.10418247834867127,27586289.999999996,29858340.0
logaddexp2/f64/1000,binary,logaddexp2,1000,N/A,21337.109375,39736.03515625,1.86229701773978,NumPy,0.1261572141635905,0.09785022819174052,24408.14453125,45022.138671875
logaddexp2/f64/10000,binary,logaddexp2,10000,N/A,179887.5,219311.71875,1.2191604127579738,NumPy,0.1472902269855248,0.1061351731871443,237688.98437499997,262441.796875
logaddexp2/f64/100000,binary,logaddexp2,100000,N/A,1954500.0,2011781.25,1.0293073676132003,NumPy,0.08811521868726777,0.10939724519801014,2194750.625,2373003.75
logaddexp2/f64/1000000,binary,logaddexp2,1000000,N/A,20139400.0,19587900.0,0.9726158674041928,cnumpy,0.10713988187381479,0.10141326739392231,24019650.0,23256825.0
logical_and/f64/1000,logical,logical_and,1000,N/A,2034.33837890625,16380.224609375,8.051868253196762,NumPy,0.10678093771448857,0.08575514821859173,2454.28466796875,18696.259765625
logical_and/f64/10000,logical,logical_and,10000,N/A,13834.130859375,27797.16796875,2.0093179868912867,NumPy,0.09927915132480288,0.0865130432979017,16474.228515625,31635.341796875
logical_and/f64/100000,logical,logical_and,100000,N/A,129881.640625,72411.71875,0.5575208197367194,cnumpy,0.06659287689847387,0.15901815428899158,144637.1484375,98813.00781249999
logical_and/f64/1000000,logical,logical_and,1000000,N/A,1555712.5,986443.75,0.6340784367291514,cnumpy,0.06960714756909442,0.1397965784704919,1752299.375,1363622.1875
logical_not/f64/1000,logical,logical_not,1000,N/A,1386.4501953125,18098.388671875,13.053760411347268,NumPy,0.081974198658861,0.12047250475087246,1548.4127807617188,21198.530273437496
logical_not/f64/10000,logical,logical_not,10000,N/A,7885.302734375,19979.296875,2.533738722281737,NumPy,0.1333273208179342,0.1537306827751821,9601.11328125,26702.763671874996
logical_not/f64/100000,logical,logical_not,100000,N/A,68771.09375,55168.1640625,0.8021998932145818,cnumpy,0.1032639580442328,0.09537138729179688,79999.4140625,65278.10546875
logical_not/f64/1000000,logical,logical_not,1000000,N/A,827278.125,542489.0625,0.6557517310154913,cnumpy,0.1159142051217114,0.10812095841270584,1027677.5,615347.5
logical_or/f64/1000,logical,logical_or,1000,N/A,1359.21630859375,20332.6171875,14.959073886139725,NumPy,0.09854137516271164,0.09456968856232477,1550.1025390624998,22699.08203125
logical_or/f64/10000,logical,logical_or,10000,N/A,7398.7060546875,24744.7265625,3.3444667729194095,NumPy,0.12399789851272486,0.09695845811726878,8885.666503906248,29145.830078125
logical_or/f64/100000,logical,logical_or,100000,N/A,68830.078125,86125.390625,1.251275502965296,NumPy,0.07977988017257552,0.19137788298568825,80847.08984375,108699.1015625
logical_or/f64/1000000,logical,logical_or,1000000,N/A,852390.625,1122965.625,1.317430755412168,NumPy,0.11458081432467083,0.1407153430581247,1001808.7499999999,1337302.5
logical_xor/f64/1000,logical,logical_xor,1000,N/A,2097.662353515625,18475.927734375,8.80786543335244,NumPy,0.09732866955686788,0.11250624311851629,2449.04296875,21787.900390624996
logical_xor/f64/10000,logical,logical_xor,10000,N/A,14365.8203125,21543.75,1.4996533112177612,NumPy,0.08978747698855032,0.09256241882594106,16816.11328125,26637.841796875
logical_xor/f64/100000,logical,logical_xor,100000,N/A,136755.859375,74892.578125,0.5476370699381596,cnumpy,0.07109008351857234,0.13639010181716402,155697.9296875,93834.37499999999
logical_xor/f64/1000000,logical,logical_xor,1000000,N/A,1542887.5,841668.75,0.5455153081478721,cnumpy,0.12935962744903004,0.14287665250354542,1981602.5,1110015.625
lstsq/f64/128x128,linalg,lstsq,128x128,numpy-1.25/task9-linalg-v1,101728900.0,27839200.0,0.27366068049492326,cnumpy,0.05304257568124238,0.1289434495393764,111453660.0,35396940.0
lstsq/f64/32x32,linalg,lstsq,32x32,numpy-1.25/task9-linalg-v1,57277.1484375,499365.625,8.718409324181014,NumPy,0.10831453885441233,0.089190451418908,68964.1015625,612263.90625
matmul/f64/128x128,linalg,matmul,128x128,N/A,1244187.5,512067.1875,0.41156753905661325,cnumpy,0.10817403587567322,0.08886807558063768,1444246.8749999998,609449.21875
matmul/f64/32x32,linalg,matmul,32x32,N/A,4807.4462890625,26551.07421875,5.522906054958281,NumPy,0.07999505212707334,0.12107093533163144,5337.431640625,31962.480468749996
matmul/f64/512x512,linalg,matmul,512x512,N/A,4181450.0,6164625.0,1.4742792571954704,NumPy,0.10824898777532806,0.09586967178215637,4928960.0,7241610.0
max/f64/1000,reduction,max,1000,numpy-1.25/task6-reduction-v1,2947.0947265625,10323.974609375,3.503102399907218,NumPy,0.05717547886626182,0.13521878911502927,3274.703369140625,12293.129882812498
max/f64/10000,reduction,max,10000,numpy-1.25/task6-reduction-v1,5191.6748046875,29558.0078125,5.693347315554594,NumPy,0.13063496092621144,0.09006879336370896,6473.625488281248,33933.154296875
max/f64/100000,reduction,max,100000,numpy-1.25/task6-reduction-v1,23837.20703125,207879.6875,8.720807233308616,NumPy,0.11030730851523743,0.08085202055353194,27950.722656249996,239351.32812499997
max/f64/1000000,reduction,max,1000000,numpy-1.25/task6-reduction-v1,267903.90625,2096756.25,7.82652361941811,NumPy,0.16319006717018486,0.09417676995602789,349075.9374999999,2378787.5
maximum/f64/1000,binary,maximum,1000,N/A,999.517822265625,15892.96875,15.900635682488504,NumPy,0.18392924620742748,0.06807457656884655,1332.0062255859373,17752.553710937496
maximum/f64/10000,binary,maximum,10000,N/A,4224.6826171875,22403.02734375,5.302890033113157,NumPy,0.10932772794842227,0.09555214223369028,4791.708984374999,23969.931640625
maximum/f64/100000,binary,maximum,100000,N/A,68616.796875,123539.84375,1.8004315178840822,NumPy,0.10904216009774234,0.07638212880379977,80916.77734374999,141307.30468749997
maximum/f64/1000000,binary,maximum,1000000,N/A,2934125.0,2916850.0,0.994112384441699,cnumpy,0.07090404403433413,0.07530388742170968,3281822.5,3268376.25
mean/f64/1000,reduction,mean,1000,numpy-1.25/task6-reduction-v1,5810.3515625,7927.24609375,1.3643315741705604,NumPy,0.1499869142096014,0.07980097075887502,7048.98193359375,8588.974609375
mean/f64/10000,reduction,mean,10000,numpy-1.25/task6-reduction-v1,8643.6767578125,11928.125,1.379982770551766,NumPy,0.09951113889534483,0.15676633260424214,9290.53955078125,14427.8955078125
mean/f64/100000,reduction,mean,100000,numpy-1.25/task6-reduction-v1,41656.25,45949.4140625,1.1030617029257315,NumPy,0.19471678711788482,0.05944828775280663,60517.871093749985,51511.9921875
mean/f64/1000000,reduction,mean,1000000,numpy-1.25/task6-reduction-v1,483357.8125,590428.125,1.2215135655845017,NumPy,0.13955248999225572,0.1342866365712681,618872.1874999999,747291.5625
min/f64/1000,reduction,min,1000,numpy-1.25/task6-reduction-v1,3323.71826171875,10231.8359375,3.078430580397313,NumPy,0.1506413790395757,0.11003832982582305,3994.677734375,12352.465820312498
min/f64/10000,reduction,min,10000,numpy-1.25/task6-reduction-v1,5380.5908203125,30168.84765625,5.606976754738213,NumPy,0.1618975782411447,0.0767756076619834,6742.197265625,33463.88671875
min/f64/100000,reduction,min,100000,numpy-1.25/task6-reduction-v1,25791.30859375,237333.59375,9.202076462592245,NumPy,0.1306748710222836,0.060310871839045425,31720.478515624996,259026.875
min/f64/1000000,reduction,min,1000000,numpy-1.25/task6-reduction-v1,377328.125,2111400.0,5.595660275787817,NumPy,0.21531570939489977,0.13405556077255731,456607.1875,2785345.625
minimum/f64/1000,binary,minimum,1000,N/A,1024.5849609375,17277.9296875,16.863345009173873,NumPy,0.10663091569198478,0.09208698005155769,1236.2155151367188,19881.66015625
minimum/f64/10000,binary,minimum,10000,N/A,4371.22802734375,20642.7734375,4.722419720127006,NumPy,0.0755545059401122,0.1450811333239002,4981.85546875,27768.603515625
minimum/f64/100000,binary,minimum,100000,N/A,74763.4765625,131225.78125,1.7552124016102866,NumPy,0.05303176531059914,0.11856925793319605,78527.5390625,158862.578125
minimum/f64/1000000,binary,minimum,1000000,N/A,3359375.0,2560000.0,0.7620465116279069,cnumpy,0.12438366253246078,0.0881340257231564,4215661.25,2956337.4999999995
msort/f64/10000,sorting,msort,10000,N/A,658570.3125,1403618.75,2.13131190908336,NumPy,0.08048461330768897,0.10268473099388968,733549.8437499999,1645814.3749999998
msort/f64/1000000,sorting,msort,1000000,N/A,71529300.0,154582200.0,2.161103212250085,NumPy,0.057066473777704456,0.04929481292688174,77534520.0,169977950.0
